"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"latvia",8,0.668191238227232,0.520847859844273,0.582666234021702,0.0368767834338561,"1998"
"latvia",8,0.959893771152171,0.0493415811379539,0.484390613626167,0.0494836292931661,"1998"
"latvia",6,0.151925824061358,0.750229947392911,0.29207326841706,0.712522545731252,"1998"
"latvia",8,0.415858439347948,0.887096979634782,0.643509319230528,0.591121409289436,"1998"
"latvia",6,0.388492097506188,0.621231907742847,0.456373895371965,0.098594439844818,"1998"
"latvia",6,0.346626123806507,0.855090431850216,0.685904542278762,0.495970404341103,"1998"
"latvia",6,0.506614070367885,0.528670448129021,0.27219006844611,0.0712140642604233,"1998"
"latvia",6,0.523218171934547,0.322435166890805,0.278533446121904,0.133345985275887,"1998"
"latvia",8,0.0723736774602236,0.652110185811068,0.274170968341618,0.374011994063539,"1998"
"latvia",6,0.653032163997386,0.58003417069739,0.264587721551607,0.127192270893553,"1998"
"latvia",6,0.65625921534686,0.541097785388969,0.266132815644707,0.12595420202367,"1998"
"latvia",8,0.583423789277196,0.616372344359476,0.507318996873854,0.165954780066126,"1998"
"latvia",6,0.0388197756551158,0.93428385605677,0.744048292857067,0.668005310162797,"1998"
"latvia",6,0.585527533698247,0.628242637253154,0.501385309681013,0.163523708079565,"1998"
"latvia",6,0.380622615584696,0.830192114960058,0.699123867288304,0.616367032505909,"1998"
"latvia",8,0.380341156466793,0.659637898549339,0.494848620368863,0.353436783938965,"1998"
"latvia",6,0.313846131303614,0.903681111835234,0.139403498021006,0.627644394728961,"1998"
"latvia",6,0.363140168159038,0.880044554507911,0.648007307005762,0.259145839554649,"1998"
"latvia",6,0.451520066717518,0.58444181428856,0.279899753104864,0.102996526548946,"1998"
"latvia",6,0.177287342561816,0.878504095047269,0.648443858945919,0.353022386299274,"1998"
"latvia",6,0.73981590839086,0.609030271732821,0.0388480086560241,0.29312957991118,"1998"
"latvia",6,0.620329080328477,0.487329860529118,0.271786754744671,0.0676626571985248,"1998"
"latvia",6,0.630932967020868,0.625117931341343,0.509838967309217,0.141482276854002,"1998"
"latvia",6,0.681945443114504,0.0601766203748237,0.267626985210586,0.0718170711755655,"1998"
"latvia",6,0.0201910907694468,0.915751068783435,0.724822757669851,0.887152997906023,"1998"
"latvia",6,0.687948183145134,0.056997242516461,0.48970433220211,0.0501133944047921,"1998"
"latvia",6,0.684849237470131,0.0887883899736021,0.256187983582335,0.073118016406671,"1998"
"latvia",5,0.576658474847227,0.796145935870175,0.537022135728371,0.0496815096303859,"1998"
"latvia",8,0.518651111719422,0.620903904085419,0.498299216376299,0.314086418502406,"1998"
"latvia",6,0.377605274965031,0.584767277087029,0.685897366232386,0.153194231581194,"1998"
"latvia",6,0.958279259747373,0.0913940651729026,0.490695540339981,0.0516083134454275,"1998"
"latvia",6,0.440326970490877,0.580849132791481,0.25611928780138,0.121531027470673,"1998"
"latvia",7,0.38588394821357,0.64745576483066,0.269211803700169,0.229471014108282,"1998"
"latvia",5,0.947997853825326,0.511842347807514,0.488927155054959,0.0381242176718743,"1998"
"latvia",6,0.524264289790107,0.629168524198542,0.495110484085771,0.142635306378549,"1998"
"latvia",7,0.392428552381075,0.64952171829695,0.267505785769932,0.156190515714677,"1998"
"latvia",6,0.0659020966062967,0.891460155607248,0.0428682991189575,0.406452252238815,"1998"
"latvia",6,0.69236208735832,0.0559931527341423,0.25087236592184,0.0448846655074969,"1998"
"latvia",6,0.595113758657759,0.649603787586806,0.306110592922993,0.125777329579141,"1998"
"latvia",6,0.371193137780687,0.609547977475806,0.690815130169293,0.125023641039936,"1998"
"latvia",6,0.353368922730378,0.705454206259357,0.269480362933165,0.228546804495569,"1998"
"latvia",8,0.371888121161118,0.933229883653805,0.0412837441111721,0.4430773050802,"1998"
"latvia",8,0.362731528056236,0.626634767156864,0.0361948376936147,0.191064875198965,"1998"
"latvia",8,0.353322355550649,0.593918024750534,0.270775720413149,0.455889641086738,"1998"
"latvia",6,0.273331061597084,0.938674300306306,0.281389720559083,0.530163324088825,"1998"
"latvia",5,0.283265562180884,0.902699754356846,0.706009984326559,0.607176404934235,"1998"
"latvia",5,0.0256944163524567,0.91938880324995,0.532978167426359,0.847984076918611,"1998"
"latvia",6,0.373613630212526,0.897864397538673,0.512472341687124,0.480005515676048,"1998"
"latvia",8,0.378983955771988,0.66278446015146,0.269112907528178,0.275819387126476,"1998"
"latvia",8,0.467137122139503,0.527912722726424,0.216694284431168,0.0820954502349845,"1998"
"latvia",8,0.629005465453501,0.893901186706379,0.258970822786183,0.176885399496811,"1998"
"latvia",5,0.0413470890033302,0.743689160523361,0.547846455062475,0.528673677822435,"1998"
"latvia",6,0.948940873087276,0.131217987173677,0.486004015791768,0.0615476242446279,"1998"
"latvia",6,0.495885333571351,0.61414172372438,0.281429645788114,0.406203096487613,"1998"
"latvia",6,0.943409207514284,0.0745801738751667,0.263322270441951,0.112456740556823,"1998"
"latvia",4,0.436935990335842,0.927887527561972,0.518507103639491,0.495444354725333,"1998"
"latvia",6,0.564764538972056,0.921077771980242,0.281983212549075,0.460299990551478,"1998"
"latvia",6,0.250562418990296,0.950649619242844,0.274051492191467,0.547832021827966,"1998"
"latvia",6,0.968525180583003,0.0500846884719677,0.258993177691638,0.0423228933410771,"1998"
"latvia",6,0.596150294423011,0.857731123695638,0.513588545619803,0.292318234122732,"1998"
"latvia",6,0.611754284778425,0.911133923993825,0.266372617040346,0.400390059287628,"1998"
"latvia",5,0.515468894701433,0.922158194019263,0.283972008544334,0.457747220556257,"1998"
"latvia",7,0.535768423924805,0.85170114207218,0.449251851579957,0.380131652302933,"1998"
"latvia",8,0.626906304051676,0.586768686165497,0.43913370271311,0.268459216827909,"1998"
"latvia",6,0.357398083312031,0.766187474500102,0.225638046244849,0.388388910823886,"1998"
"latvia",8,0.515985392889072,0.841081132121847,0.502549249480525,0.48253267728532,"1998"
"latvia",6,0.126177428091471,0.740135220788457,0.499610255891537,0.297338793851758,"1998"
"latvia",8,0.0507771582917529,0.951469816297831,0.510946512729388,0.517937617755672,"1998"
"latvia",6,0.933353777966997,0.710411158107303,0.26818662946958,0.192111996109276,"1998"
"latvia",7,0.76492751917689,0.855888818540703,0.591285008502366,0.382376650249486,"1998"
"latvia",6,0.359740008724326,0.776717462060866,0.458290086941069,0.17899441678321,"1998"
"latvia",6,0.047183066714158,0.878378023867105,0.570532209552761,0.606144323956937,"1998"
"latvia",5,0.0305609087326841,0.942907172701314,0.527164774580832,0.668398915007643,"1998"
"latvia",6,0.95941744468553,0.469789311741586,0.201243733092035,0.0174547243276657,"1998"
"latvia",6,0.0695359279174111,0.46999808962603,0.27325423834435,0.378249157249974,"1998"
"latvia",6,0.587596641319202,0.800521577177004,0.495475754581872,0.274329219590318,"1998"
"latvia",6,0.0487311096461331,0.74248704602408,0.54931361925015,0.309318167920246,"1998"
"latvia",6,0.655902151693719,0.803484986441058,0.273382007890159,0.0906032800159706,"1998"
"latvia",6,0.915095574698501,0.10149134107056,0.25153748727123,0.0572993110834711,"1998"
"latvia",8,0.677934905444337,0.146912325437086,0.215402045239128,0.071647890996906,"1998"
"latvia",5,0.630141321017885,0.736577392047508,0.50210813688021,0.449472713768307,"1998"
"latvia",6,0.691161146000914,0.0499864716779127,0.257126668346907,0.138868822661412,"1998"
"latvia",8,0.573535454173687,0.690661432973793,0.452495647049914,0.317009103198565,"1998"
"latvia",4,0.316280131391082,0.921269493913077,0.284148825530709,0.452325105014494,"1998"
"latvia",6,0.336904998007203,0.858049574497944,0.0552169635819834,0.418043370885971,"1998"
"latvia",6,0.872195655629854,0.0895542975145275,0.24219389993952,0.0651130507933649,"1998"
"latvia",6,0.954734643381128,0.664154520136163,0.248311890933144,0.0714014339116978,"1998"
"latvia",6,0.632084970236182,0.852429243852369,0.259784191139643,0.345247002257743,"1998"
