"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"portugal",4,0.567565043461431,0.861302437728512,0.0169206433020411,0.166144012304343,"2008"
"portugal",4,0.709044930223531,0.861185036469744,0.0156326219260353,0.0465112883102428,"2008"
"portugal",6,0.285102747572224,0.92254798546168,0.092663743940098,0.75364501234226,"2008"
"portugal",4,0.403594880537306,0.921719612678696,0.265754280149103,0.633064603380254,"2008"
"portugal",5,0.815075851759772,0.732035514274202,0.0158011704470527,0.105436955978804,"2008"
"portugal",4,0.859790254288775,0.89863501248259,0.0713041489462652,0.173721656447482,"2008"
"portugal",8,0.0747793186136146,0.934027877176018,0.0301078514159433,0.224574539293351,"2008"
"portugal",3,0.618490655009699,0.859348681633475,0.507325148953168,0.747243086574775,"2008"
"portugal",4,0.633300038194527,0.887082692351133,0.501368728384209,0.678096205049352,"2008"
"portugal",5,0.934324191769357,0.758423850258977,0.247615342117737,0.180220035984013,"2008"
"portugal",4,0.886466055943696,0.852658904505382,0.278758657112495,0.612623049287021,"2008"
"portugal",4,0.864516713242683,0.873972971487229,0.263505684622872,0.696757278926687,"2008"
"portugal",4,0.228349437277866,0.786297786537603,0.505732288580189,0.20585745183776,"2008"
"portugal",5,0.87980296838702,0.841031404160458,0.932540098424492,0.464547790175502,"2008"
"portugal",6,0.930482987897241,0.761987192867546,0.0117149685900391,0.46108714780582,"2008"
"portugal",4,0.0614068476825736,0.930185142805277,0.0340010330669461,0.56840041184877,"2008"
"portugal",8,0.288524571513406,0.92208913919303,0.0261366773569237,0.443015942803777,"2008"
"portugal",5,0.90297735131366,0.750832533146533,0.026643608377055,0.296193322954805,"2008"
"portugal",3,0.569238903620732,0.878251280522562,0.260067828098698,0.121526970854642,"2008"
"portugal",8,0.0572863844885466,0.898461584655847,0.0395383481466098,0.626940457173119,"2008"
"portugal",6,0.406011543186399,0.123213934713175,0.0728925365402869,0.176591051191171,"2008"
"portugal",7,0.383804074726273,0.888738733742456,0.264664210799735,0.33204380001276,"2008"
"portugal",4,0.0239673447083827,0.943436179341229,0.11049992197731,0.846094930252382,"2008"
"portugal",5,0.472406045742049,0.349801656999475,0.221997714334666,0.277783332830331,"2008"
"portugal",6,0.331356695045546,0.779528137309704,0.0152290418444582,0.193146072060579,"2008"
"portugal",6,0.672773043738394,0.750555042064343,0.0125326990355538,0.171678028659768,"2008"
"portugal",6,0.776483814563844,0.885148813306203,0.0377651572927251,0.400085616545877,"2008"
"portugal",5,0.346004850358499,0.881462439397836,0.0137134013665091,0.248684997599613,"2008"
"portugal",5,0.847381157526607,0.0523530859088795,0.225364491952387,0.0542442196425452,"2008"
