"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"spain",6,0.352105894281766,0.83604184827593,0.0388371081169277,0.264203944268985,"1998"
"spain",6,0.339676239463337,0.9453420607121,0.0197961591455461,0.434098945932167,"1998"
"spain",8,0.0332011738452602,0.930540418081811,0.941098551645908,0.812798417882733,"1998"
"spain",8,0.401913829166565,0.845549066452065,0.0292388763005209,0.21584323989619,"1998"
"spain",4,0.130882370958261,0.721270953726552,0.0480388551902814,0.623749254441853,"1998"
"spain",6,0.37404251589823,0.45067476602306,0.723935940358351,0.293755717217078,"1998"
"spain",4,0.743681148718409,0.364576504095827,0.73766745190215,0.136700071538346,"1998"
"spain",4,0.700454056732783,0.879529592403646,0.259991306874618,0.495477783663383,"1998"
"spain",4,0.321447094180725,0.840521718137371,0.414697426570477,0.388599286861538,"1998"
"spain",6,0.261416961565409,0.956639156369554,0.498200438246838,0.419628619142852,"1998"
"spain",6,0.0523614546833499,0.940757548211782,0.269561003435257,0.634807406325792,"1998"
"spain",4,0.441220992730296,0.922734550086644,0.277474876497205,0.232170888412834,"1998"
"spain",3,0.41110597061734,0.964253300997959,0.270197307315764,0.616759219354966,"1998"
"spain",8,0.0454119150869006,0.921801573273407,0.267437802276546,0.670200777196232,"1998"
"spain",3,0.0341675981130234,0.934838298560497,0.294343792985422,0.73431102528622,"1998"
"spain",3,0.0334464646942405,0.931168483234218,0.0478330655352024,0.670280171843158,"1998"
"spain",6,0.357278842583355,0.864898656859824,0.0372669633648085,0.126076814048643,"1998"
"spain",7,0.525961659663317,0.891960264734556,0.0176778488020288,0.10834051106835,"1998"
"spain",6,0.0930453596340941,0.922046376986143,0.450952709913931,0.594600054556305,"1998"
"spain",6,0.382437901501623,0.889868449180813,0.281319541969985,0.533930425229174,"1998"
"spain",3,0.430013082570781,0.844118403558305,0.286599142357014,0.613759742470541,"1998"
"spain",4,0.355761898626375,0.900441679683837,0.0380998889103218,0.44283630767427,"1998"
"spain",4,0.908835169739159,0.83703434707273,0.0275419240592565,0.600722098355246,"1998"
"spain",4,0.631554224240458,0.847111678280556,0.0219803679642786,0.0272192900043974,"1998"
"spain",6,0.299494946809703,0.861346552742015,0.951825403827895,0.157260169163909,"1998"
"spain",7,0.0997039885291029,0.886688616158224,0.282976556086153,0.375893094919058,"1998"
"spain",6,0.331588683770096,0.931505184195392,0.259856477465018,0.597249046220115,"1998"
"spain",4,0.0884527672829776,0.943561862075731,0.273507768483732,0.612430030037082,"1998"
"spain",6,0.918294890613712,0.835614310871211,0.241783869907184,0.0292104255301301,"1998"
"spain",6,0.350487177560998,0.884293365608421,0.256881099303063,0.0860825073412291,"1998"
"spain",6,0.14857494737033,0.897687878672831,0.276005183117673,0.801577204116363,"1998"
"spain",4,0.12637918564218,0.960763693240004,0.27954718141391,0.608261219313206,"1998"
"spain",6,0.484436373147266,0.876808475660781,0.0218123757848492,0.158507388664034,"1998"
"spain",6,0.481346385168004,0.903697771379985,0.0175700186708816,0.291195506937237,"1998"
"spain",4,0.614428731829205,0.896707438530171,0.0409228963567944,0.623622798580529,"1998"
"spain",6,0.506931087879459,0.925483518781565,0.268478481255783,0.405418902392327,"1998"
"spain",4,0.841970288989118,0.756867000796872,0.0457413798849482,0.57031031524622,"1998"
"spain",4,0.0249421410554639,0.914069501519933,0.0637311213272561,0.823659576502831,"1998"
"spain",7,0.445194552735469,0.887039038034871,0.263387841395716,0.532241033560497,"1998"
"spain",4,0.904928501361364,0.871402531710546,0.0212329764960733,0.47450879683775,"1998"
"spain",6,0.980656430641898,0.294940332291304,0.0199204906068365,0.16924495167272,"1998"
"spain",6,0.675956657159902,0.869180512129631,0.0287895524747265,0.430131447734266,"1998"
"spain",7,0.049299626635704,0.934215039785699,0.274890053008576,0.649334109653594,"1998"
"spain",6,0.221321520803448,0.9326232115661,0.493643821677597,0.628034773667536,"1998"
"spain",6,0.602866676256704,0.905356227764767,0.273621514607155,0.46804661378358,"1998"
"spain",7,0.520286146011953,0.91409649904674,0.487280019571676,0.462975605543449,"1998"
"spain",8,0.924295329305751,0.850511472055174,0.249862690694149,0.249259637179813,"1998"
"spain",7,0.375662570314089,0.945396241765711,0.254097357012322,0.43211683225421,"1998"
"spain",6,0.916086438871906,0.84445463065291,0.256821635660508,0.239183701422512,"1998"
"spain",6,0.922943056720004,0.784413502040501,0.713390918224661,0.0347851183217537,"1998"
"spain",6,0.89205664689191,0.874599581681756,0.483660725396584,0.377042463562532,"1998"
"spain",6,0.664017057871547,0.89069110201406,0.486502737232023,0.183873113426125,"1998"
"spain",6,0.262813858598187,0.919739469023869,0.753571558894123,0.809503364231636,"1998"
"spain",6,0.906096703987818,0.902210534350006,0.240366173077862,0.390279653906289,"1998"
"spain",4,0.462953367351904,0.906717216436357,0.502166607425082,0.644416000114805,"1998"
"spain",4,0.285600370925539,0.948307939942827,0.0229161244165364,0.245633747870415,"1998"
"spain",3,0.683494443888773,0.885287426247207,0.263131325227395,0.539318399227066,"1998"
"spain",6,0.863406283243303,0.868350857257651,0.669241967773665,0.400946814782307,"1998"
"spain",6,0.731739062184775,0.773713191312951,0.2519440908888,0.452548672324345,"1998"
