"Country","Education","Supernatural.Beliefs","Religious.Formation","Belief.In.God","Religious.Practice","Year"
"norway",6,0.965148148030585,0.132987558971358,0.00933588309131485,0.0650286569365624,"1991"
"norway",5,0.975578812906208,0.258597112572315,0.0105865895202632,0.121885099777824,"1991"
"norway",5,0.982666211248368,0.0415209053731875,0.0161076223822143,0.037435010086265,"1991"
"norway",8,0.0487614126899136,0.925981818835572,0.0725384206986179,0.570348185452715,"1991"
"norway",7,0.537935294395234,0.377827265515005,0.771955384363245,0.181669718198076,"1991"
"norway",5,0.630647780070895,0.837392659053941,0.315923949603878,0.131955170058701,"1991"
"norway",6,0.121598893290865,0.815724662173631,0.0469983646228225,0.189951523165489,"1991"
"norway",6,0.42158199360479,0.856239464723418,0.4154130781467,0.287647626270288,"1991"
"norway",5,0.944272858846874,0.111354759515996,0.0218720564758164,0.105051985971969,"1991"
"norway",5,0.794365859429588,0.061370072163551,0.248802330783704,0.057227847772452,"1991"
"norway",6,0.591108168894578,0.857077249913472,0.779497943650598,0.143708518650401,"1991"
"norway",5,0.0273272078810769,0.906074712340552,0.493889354653713,0.909682169025802,"1991"
"norway",7,0.833196176452354,0.149827915984339,0.20750334820057,0.0895121715897168,"1991"
"norway",7,0.0463818434460253,0.856576458152758,0.666768443371847,0.85705951840545,"1991"
"norway",8,0.936425204449304,0.0927244273364811,0.0605803658322829,0.0464930769046393,"1991"
"norway",5,0.0387962283422739,0.908389144016469,0.484824339147741,0.89282192718805,"1991"
"norway",5,0.421016638193655,0.857327329560043,0.499056460447504,0.256151852911806,"1991"
"norway",7,0.369613489592709,0.637123810132088,0.882347713995143,0.54519279648266,"1991"
"norway",5,0.0309492574478286,0.903976399034399,0.805493838826598,0.91220666337845,"1991"
"norway",5,0.230769758804033,0.897555599597489,0.65763115814373,0.428131640435217,"1991"
"norway",5,0.0284304970113459,0.898422473813746,0.762400387683119,0.788732425064918,"1991"
"norway",6,0.666594514148,0.832551017516793,0.0212553250385208,0.0892765210359933,"1991"
"norway",8,0.966609216496499,0.271772825495556,0.632249821201763,0.222539150202969,"1991"
"norway",5,0.917757440030487,0.0855677127955361,0.759384186829102,0.0578390790841512,"1991"
"norway",7,0.399242332027181,0.906674519893256,0.65270887834938,0.60340496552846,"1991"
"norway",8,0.913144205633761,0.130137411830026,0.242096972037677,0.073133465247426,"1991"
"norway",7,0.947252401480802,0.136064562367861,0.48534782842453,0.132756620007228,"1991"
"norway",6,0.0275596571837704,0.920547853772019,0.987482637336734,0.714487033972907,"1991"
"norway",6,0.899279396884651,0.346728097819301,0.0270387634505433,0.091909000353899,"1991"
"norway",7,0.908693233662804,0.0990544706323863,0.400821626735322,0.210439330823042,"1991"
"norway",5,0.0303253867860127,0.916002935673258,0.793468672290252,0.886937864425453,"1991"
"norway",8,0.910721911764353,0.1370223484431,0.0166983725911329,0.0729035175798287,"1991"
"norway",5,0.119283530090668,0.942383024736555,0.0395776986444735,0.279498644442314,"1991"
"norway",8,0.822771557995597,0.150816666083603,0.450300850970328,0.214588758021693,"1991"
"norway",5,0.70880786202111,0.359920587211047,0.0265710504406719,0.101839608106307,"1991"
"norway",5,0.0391322236006439,0.901633084408358,0.758840685084467,0.768515750334304,"1991"
"norway",7,0.886587446682168,0.29474342027553,0.213044162703774,0.0704947240931323,"1991"
"norway",5,0.966575294949824,0.2818206941686,0.210854370367056,0.0978348002446956,"1991"
"norway",5,0.253122046559622,0.910678729776771,0.505477920555512,0.301995680608176,"1991"
"norway",5,0.905285178815185,0.141211220558881,0.25610900722726,0.190980444654166,"1991"
"norway",5,0.0442910730658901,0.912127617837353,0.706381919912892,0.534946689058807,"1991"
"norway",7,0.226182121844053,0.921956591595262,0.923961238551114,0.523230554264931,"1991"
"norway",5,0.951389906158661,0.122870929408898,0.761635386227425,0.0659536217637281,"1991"
"norway",5,0.154526380882375,0.869592337275005,0.0214886961492599,0.194214870545759,"1991"
"norway",6,0.881380366115623,0.100131738561692,0.0103007445995639,0.0816737568281757,"1991"
"norway",4,0.925557022029873,0.271538487059722,0.015055499550528,0.0649749191159927,"1991"
"norway",7,0.927355781489371,0.789285778045581,0.340025608996144,0.164640308440513,"1991"
"norway",5,0.555533528474232,0.829080542440451,0.02793696671869,0.239174213695543,"1991"
"norway",6,0.967006308999468,0.039032324142292,0.623536207159867,0.0853250738755064,"1991"
"norway",5,0.90116921279135,0.104339781465951,0.0165733628557948,0.0918481265402366,"1991"
"norway",8,0.393221657706545,0.833297942801232,0.730908863645426,0.361396683411216,"1991"
"norway",7,0.975947344805067,0.040986261009236,0.433897053429461,0.0621414122702172,"1991"
"norway",6,0.542828677504766,0.180256477008693,0.0383004842850814,0.105001646196448,"1991"
"norway",7,0.980180511864244,0.235931085448875,0.480667309254925,0.0506607231003433,"1991"
"norway",5,0.468299498350949,0.352669821579559,0.54547833540136,0.354745804305782,"1991"
